source,rule,r1,r2,r3,std_support,std_body,std_confidence,pca_support,pca_body,pca_confidence
inductive_two_hop,"secondUncleOf(X,Y) ^ girlCousinOf(Y,Z) -> secondUncleOf(X,Z)",secondUncleOf,girlCousinOf,secondUncleOf,30,30,1.0,30,30,1.0
inductive_two_hop,"brotherOf(X,Y) ^ boySecondCousinOf(Y,Z) -> boySecondCousinOf(X,Z)",brotherOf,boySecondCousinOf,boySecondCousinOf,28,28,1.0,28,28,1.0
inductive_two_hop,"boySecondCousinOf(X,Y) ^ sisterOf(Y,Z) -> boySecondCousinOf(X,Z)",boySecondCousinOf,sisterOf,boySecondCousinOf,27,27,1.0,27,27,1.0
inductive_two_hop,"nieceOf(X,Y) ^ secondAuntOf(Y,Z) -> girlSecondCousinOf(X,Z)",nieceOf,secondAuntOf,girlSecondCousinOf,27,27,1.0,27,27,1.0
inductive_two_hop,"auntOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> secondAuntOf(X,Z)",auntOf,girlSecondCousinOf,secondAuntOf,25,25,1.0,25,25,1.0
inductive_two_hop,"daughterOf(X,Y) ^ secondUncleOf(Y,Z) -> girlSecondCousinOf(X,Z)",daughterOf,secondUncleOf,girlSecondCousinOf,25,25,1.0,25,25,1.0
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ brotherOf(Y,Z) -> girlSecondCousinOf(X,Z)",girlSecondCousinOf,brotherOf,girlSecondCousinOf,25,25,1.0,25,25,1.0
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ nieceOf(Y,Z) -> girlFirstCousinOnceRemovedOf(X,Z)",girlSecondCousinOf,nieceOf,girlFirstCousinOnceRemovedOf,25,25,1.0,25,25,1.0
inductive_two_hop,"grandsonOf(X,Y) ^ greatUncleOf(Y,Z) -> boySecondCousinOf(X,Z)",grandsonOf,greatUncleOf,boySecondCousinOf,22,22,1.0,22,22,1.0
inductive_two_hop,"sisterOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> girlSecondCousinOf(X,Z)",sisterOf,girlSecondCousinOf,girlSecondCousinOf,22,22,1.0,22,22,1.0
inductive_two_hop,"boySecondCousinOf(X,Y) ^ brotherOf(Y,Z) -> boySecondCousinOf(X,Z)",boySecondCousinOf,brotherOf,boySecondCousinOf,20,20,1.0,20,20,1.0
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ motherOf(Y,Z) -> girlSecondCousinOf(X,Z)",girlFirstCousinOnceRemovedOf,motherOf,girlSecondCousinOf,19,19,1.0,19,19,1.0
inductive_two_hop,"brotherOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> boySecondCousinOf(X,Z)",brotherOf,girlSecondCousinOf,boySecondCousinOf,18,18,1.0,18,18,1.0
inductive_two_hop,"daughterOf(X,Y) ^ secondAuntOf(Y,Z) -> girlSecondCousinOf(X,Z)",daughterOf,secondAuntOf,girlSecondCousinOf,18,18,1.0,18,18,1.0
inductive_two_hop,"sisterOf(X,Y) ^ boySecondCousinOf(Y,Z) -> girlSecondCousinOf(X,Z)",sisterOf,boySecondCousinOf,girlSecondCousinOf,17,17,1.0,17,17,1.0
inductive_two_hop,"girlCousinOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> girlSecondCousinOf(X,Z)",girlCousinOf,girlSecondCousinOf,girlSecondCousinOf,14,14,1.0,14,14,1.0
inductive_two_hop,"boySecondCousinOf(X,Y) ^ girlCousinOf(Y,Z) -> boySecondCousinOf(X,Z)",boySecondCousinOf,girlCousinOf,boySecondCousinOf,13,13,1.0,13,13,1.0
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ boyCousinOf(Y,Z) -> girlSecondCousinOf(X,Z)",girlSecondCousinOf,boyCousinOf,girlSecondCousinOf,13,13,1.0,13,13,1.0
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ sisterOf(Y,Z) -> girlSecondCousinOf(X,Z)",girlSecondCousinOf,sisterOf,girlSecondCousinOf,13,13,1.0,13,13,1.0
inductive_two_hop,"sonOf(X,Y) ^ secondAuntOf(Y,Z) -> boySecondCousinOf(X,Z)",sonOf,secondAuntOf,boySecondCousinOf,11,11,1.0,11,11,1.0
inductive_two_hop,"girlCousinOf(X,Y) ^ boySecondCousinOf(Y,Z) -> girlSecondCousinOf(X,Z)",girlCousinOf,boySecondCousinOf,girlSecondCousinOf,10,10,1.0,10,10,1.0
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ girlCousinOf(Y,Z) -> girlSecondCousinOf(X,Z)",girlSecondCousinOf,girlCousinOf,girlSecondCousinOf,10,10,1.0,10,10,1.0
inductive_two_hop,"boyCousinOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> boySecondCousinOf(X,Z)",boyCousinOf,girlSecondCousinOf,boySecondCousinOf,9,9,1.0,9,9,1.0
inductive_two_hop,"granddaughterOf(X,Y) ^ greatAuntOf(Y,Z) -> girlSecondCousinOf(X,Z)",granddaughterOf,greatAuntOf,girlSecondCousinOf,9,9,1.0,9,9,1.0
inductive_two_hop,"boyCousinOf(X,Y) ^ boySecondCousinOf(Y,Z) -> boySecondCousinOf(X,Z)",boyCousinOf,boySecondCousinOf,boySecondCousinOf,8,8,1.0,8,8,1.0
inductive_two_hop,"boySecondCousinOf(X,Y) ^ boyCousinOf(Y,Z) -> boySecondCousinOf(X,Z)",boySecondCousinOf,boyCousinOf,boySecondCousinOf,5,5,1.0,5,5,1.0
inductive_two_hop,"auntOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> girlCousinOf(X,Z)",auntOf,boyFirstCousinOnceRemovedOf,girlCousinOf,138,139,0.9928057553956835,138,138,1.0
inductive_two_hop,"greatAuntOf(X,Y) ^ boyCousinOf(Y,Z) -> greatAuntOf(X,Z)",greatAuntOf,boyCousinOf,greatAuntOf,122,123,0.991869918699187,122,123,0.991869918699187
inductive_two_hop,"greatAuntOf(X,Y) ^ girlCousinOf(Y,Z) -> greatAuntOf(X,Z)",greatAuntOf,girlCousinOf,greatAuntOf,122,123,0.991869918699187,122,123,0.991869918699187
inductive_two_hop,"secondUncleOf(X,Y) ^ nieceOf(Y,Z) -> boyCousinOf(X,Z)",secondUncleOf,nieceOf,boyCousinOf,79,80,0.9875,79,80,0.9875
inductive_two_hop,"greatUncleOf(X,Y) ^ girlCousinOf(Y,Z) -> greatUncleOf(X,Z)",greatUncleOf,girlCousinOf,greatUncleOf,59,60,0.9833333333333333,59,60,0.9833333333333333
inductive_two_hop,"girlCousinOf(X,Y) ^ greatGrandsonOf(Y,Z) -> greatGranddaughterOf(X,Z)",girlCousinOf,greatGrandsonOf,greatGranddaughterOf,276,282,0.9787234042553191,276,280,0.9857142857142858
inductive_two_hop,"uncleOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> boyCousinOf(X,Z)",uncleOf,girlFirstCousinOnceRemovedOf,boyCousinOf,92,94,0.9787234042553191,92,92,1.0
inductive_two_hop,"auntOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> girlCousinOf(X,Z)",auntOf,girlFirstCousinOnceRemovedOf,girlCousinOf,78,80,0.975,78,78,1.0
inductive_two_hop,"secondAuntOf(X,Y) ^ nephewOf(Y,Z) -> girlCousinOf(X,Z)",secondAuntOf,nephewOf,girlCousinOf,153,157,0.9745222929936306,153,157,0.9745222929936306
inductive_two_hop,"girlCousinOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> greatGranddaughterOf(X,Z)",girlCousinOf,greatGranddaughterOf,greatGranddaughterOf,278,286,0.972027972027972,278,284,0.9788732394366197
inductive_two_hop,"secondUncleOf(X,Y) ^ nephewOf(Y,Z) -> boyCousinOf(X,Z)",secondUncleOf,nephewOf,boyCousinOf,104,107,0.9719626168224299,104,107,0.9719626168224299
inductive_two_hop,"secondAuntOf(X,Y) ^ nieceOf(Y,Z) -> girlCousinOf(X,Z)",secondAuntOf,nieceOf,girlCousinOf,91,94,0.9680851063829787,91,94,0.9680851063829787
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ girlCousinOf(Y,Z) -> greatGrandfatherOf(X,Z)",greatGrandfatherOf,girlCousinOf,greatGrandfatherOf,266,278,0.9568345323741008,266,278,0.9568345323741008
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ girlCousinOf(Y,Z) -> greatGrandmotherOf(X,Z)",greatGrandmotherOf,girlCousinOf,greatGrandmotherOf,266,278,0.9568345323741008,266,278,0.9568345323741008
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ boyCousinOf(Y,Z) -> greatGrandfatherOf(X,Z)",greatGrandfatherOf,boyCousinOf,greatGrandfatherOf,258,270,0.9555555555555556,258,270,0.9555555555555556
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ boyCousinOf(Y,Z) -> greatGrandmotherOf(X,Z)",greatGrandmotherOf,boyCousinOf,greatGrandmotherOf,258,270,0.9555555555555556,258,270,0.9555555555555556
inductive_two_hop,"greatUncleOf(X,Y) ^ nephewOf(Y,Z) -> uncleOf(X,Z)",greatUncleOf,nephewOf,uncleOf,122,128,0.953125,122,128,0.953125
inductive_two_hop,"uncleOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> boyCousinOf(X,Z)",uncleOf,boyFirstCousinOnceRemovedOf,boyCousinOf,119,125,0.952,119,119,1.0
inductive_two_hop,"greatAuntOf(X,Y) ^ nephewOf(Y,Z) -> auntOf(X,Z)",greatAuntOf,nephewOf,auntOf,203,214,0.9485981308411215,203,214,0.9485981308411215
inductive_two_hop,"auntOf(X,Y) ^ greatGrandsonOf(Y,Z) -> granddaughterOf(X,Z)",auntOf,greatGrandsonOf,granddaughterOf,354,376,0.9414893617021277,354,366,0.9672131147540983
inductive_two_hop,"boyCousinOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> greatGrandsonOf(X,Z)",boyCousinOf,greatGranddaughterOf,greatGrandsonOf,254,270,0.9407407407407408,254,268,0.9477611940298507
inductive_two_hop,"boyCousinOf(X,Y) ^ greatGrandsonOf(Y,Z) -> greatGrandsonOf(X,Z)",boyCousinOf,greatGrandsonOf,greatGrandsonOf,240,258,0.9302325581395349,240,256,0.9375
inductive_two_hop,"greatAuntOf(X,Y) ^ nieceOf(Y,Z) -> auntOf(X,Z)",greatAuntOf,nieceOf,auntOf,155,167,0.9281437125748503,155,167,0.9281437125748503
inductive_two_hop,"auntOf(X,Y) ^ nephewOf(Y,Z) -> sisterOf(X,Z)",auntOf,nephewOf,sisterOf,283,311,0.909967845659164,283,311,0.909967845659164
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ nephewOf(Y,Z) -> grandfatherOf(X,Z)",greatGrandfatherOf,nephewOf,grandfatherOf,332,367,0.9046321525885559,332,367,0.9046321525885559
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ nephewOf(Y,Z) -> grandmotherOf(X,Z)",greatGrandmotherOf,nephewOf,grandmotherOf,332,367,0.9046321525885559,332,367,0.9046321525885559
inductive_two_hop,"fatherOf(X,Y) ^ brotherOf(Y,Z) -> fatherOf(X,Z)",fatherOf,brotherOf,fatherOf,332,370,0.8972972972972973,332,370,0.8972972972972973
inductive_two_hop,"motherOf(X,Y) ^ brotherOf(Y,Z) -> motherOf(X,Z)",motherOf,brotherOf,motherOf,332,370,0.8972972972972973,332,370,0.8972972972972973
inductive_two_hop,"auntOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> granddaughterOf(X,Z)",auntOf,greatGranddaughterOf,granddaughterOf,278,310,0.896774193548387,278,290,0.9586206896551724
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ nieceOf(Y,Z) -> grandfatherOf(X,Z)",greatGrandfatherOf,nieceOf,grandfatherOf,300,335,0.8955223880597015,300,335,0.8955223880597015
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ nieceOf(Y,Z) -> grandmotherOf(X,Z)",greatGrandmotherOf,nieceOf,grandmotherOf,300,335,0.8955223880597015,300,335,0.8955223880597015
inductive_two_hop,"uncleOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> grandsonOf(X,Z)",uncleOf,greatGranddaughterOf,grandsonOf,322,360,0.8944444444444445,322,340,0.9470588235294117
inductive_two_hop,"auntOf(X,Y) ^ nieceOf(Y,Z) -> sisterOf(X,Z)",auntOf,nieceOf,sisterOf,234,262,0.8931297709923665,234,262,0.8931297709923665
inductive_two_hop,"boySecondCousinOf(X,Y) ^ greatGrandsonOf(Y,Z) -> greatGrandsonOf(X,Z)",boySecondCousinOf,greatGrandsonOf,greatGrandsonOf,44,50,0.88,44,50,0.88
inductive_two_hop,"uncleOf(X,Y) ^ nephewOf(Y,Z) -> brotherOf(X,Z)",uncleOf,nephewOf,brotherOf,217,247,0.8785425101214575,217,247,0.8785425101214575
inductive_two_hop,"greatUncleOf(X,Y) ^ nieceOf(Y,Z) -> uncleOf(X,Z)",greatUncleOf,nieceOf,uncleOf,90,103,0.8737864077669902,90,103,0.8737864077669902
inductive_two_hop,"uncleOf(X,Y) ^ greatGrandsonOf(Y,Z) -> grandsonOf(X,Z)",uncleOf,greatGrandsonOf,grandsonOf,310,358,0.8659217877094972,310,340,0.9117647058823529
inductive_two_hop,"uncleOf(X,Y) ^ nieceOf(Y,Z) -> brotherOf(X,Z)",uncleOf,nieceOf,brotherOf,218,252,0.8650793650793651,218,252,0.8650793650793651
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> greatGranddaughterOf(X,Z)",girlSecondCousinOf,greatGranddaughterOf,greatGranddaughterOf,34,40,0.85,34,40,0.85
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ boySecondCousinOf(Y,Z) -> greatGrandfatherOf(X,Z)",greatGrandfatherOf,boySecondCousinOf,greatGrandfatherOf,48,57,0.8421052631578947,48,57,0.8421052631578947
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ boySecondCousinOf(Y,Z) -> greatGrandmotherOf(X,Z)",greatGrandmotherOf,boySecondCousinOf,greatGrandmotherOf,48,57,0.8421052631578947,48,57,0.8421052631578947
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> greatGrandfatherOf(X,Z)",greatGrandfatherOf,girlSecondCousinOf,greatGrandfatherOf,45,54,0.8333333333333334,45,54,0.8333333333333334
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> greatGrandmotherOf(X,Z)",greatGrandmotherOf,girlSecondCousinOf,greatGrandmotherOf,45,54,0.8333333333333334,45,54,0.8333333333333334
inductive_two_hop,"boySecondCousinOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> greatGrandsonOf(X,Z)",boySecondCousinOf,greatGranddaughterOf,greatGrandsonOf,56,68,0.8235294117647058,56,68,0.8235294117647058
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ greatGrandsonOf(Y,Z) -> greatGranddaughterOf(X,Z)",girlSecondCousinOf,greatGrandsonOf,greatGranddaughterOf,52,64,0.8125,52,64,0.8125
inductive_two_hop,"boyCousinOf(X,Y) ^ grandsonOf(Y,Z) -> grandsonOf(X,Z)",boyCousinOf,grandsonOf,grandsonOf,242,300,0.8066666666666666,242,300,0.8066666666666666
inductive_two_hop,"grandfatherOf(X,Y) ^ boyCousinOf(Y,Z) -> grandfatherOf(X,Z)",grandfatherOf,boyCousinOf,grandfatherOf,246,305,0.8065573770491803,246,305,0.8065573770491803
inductive_two_hop,"grandmotherOf(X,Y) ^ boyCousinOf(Y,Z) -> grandmotherOf(X,Z)",grandmotherOf,boyCousinOf,grandmotherOf,246,305,0.8065573770491803,246,305,0.8065573770491803
inductive_two_hop,"girlCousinOf(X,Y) ^ grandsonOf(Y,Z) -> granddaughterOf(X,Z)",girlCousinOf,grandsonOf,granddaughterOf,250,310,0.8064516129032258,250,310,0.8064516129032258
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ grandsonOf(Y,Z) -> greatGranddaughterOf(X,Z)",girlFirstCousinOnceRemovedOf,grandsonOf,greatGranddaughterOf,96,120,0.8,96,120,0.8
inductive_two_hop,"grandfatherOf(X,Y) ^ secondUncleOf(Y,Z) -> greatGrandfatherOf(X,Z)",grandfatherOf,secondUncleOf,greatGrandfatherOf,107,134,0.7985074626865671,107,120,0.8916666666666667
inductive_two_hop,"grandmotherOf(X,Y) ^ secondUncleOf(Y,Z) -> greatGrandmotherOf(X,Z)",grandmotherOf,secondUncleOf,greatGrandmotherOf,107,134,0.7985074626865671,107,120,0.8916666666666667
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ grandsonOf(Y,Z) -> greatGrandsonOf(X,Z)",boyFirstCousinOnceRemovedOf,grandsonOf,greatGrandsonOf,118,148,0.7972972972972973,118,148,0.7972972972972973
inductive_two_hop,"secondUncleOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> grandsonOf(X,Z)",secondUncleOf,greatGranddaughterOf,grandsonOf,108,136,0.7941176470588235,108,136,0.7941176470588235
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> grandfatherOf(X,Z)",greatGrandfatherOf,girlFirstCousinOnceRemovedOf,grandfatherOf,108,137,0.7883211678832117,108,137,0.7883211678832117
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> grandmotherOf(X,Z)",greatGrandmotherOf,girlFirstCousinOnceRemovedOf,grandmotherOf,108,137,0.7883211678832117,108,137,0.7883211678832117
inductive_two_hop,"secondAuntOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> granddaughterOf(X,Z)",secondAuntOf,greatGranddaughterOf,granddaughterOf,108,138,0.782608695652174,108,138,0.782608695652174
inductive_two_hop,"boySecondCousinOf(X,Y) ^ boySecondCousinOf(Y,Z) -> brotherOf(X,Z)",boySecondCousinOf,boySecondCousinOf,brotherOf,25,32,0.78125,25,31,0.8064516129032258
inductive_two_hop,"boyCousinOf(X,Y) ^ granddaughterOf(Y,Z) -> grandsonOf(X,Z)",boyCousinOf,granddaughterOf,grandsonOf,242,312,0.7756410256410257,242,312,0.7756410256410257
inductive_two_hop,"fatherOf(X,Y) ^ sisterOf(Y,Z) -> fatherOf(X,Z)",fatherOf,sisterOf,fatherOf,301,389,0.7737789203084833,301,389,0.7737789203084833
inductive_two_hop,"motherOf(X,Y) ^ sisterOf(Y,Z) -> motherOf(X,Z)",motherOf,sisterOf,motherOf,301,389,0.7737789203084833,301,389,0.7737789203084833
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ granddaughterOf(Y,Z) -> greatGranddaughterOf(X,Z)",girlFirstCousinOnceRemovedOf,granddaughterOf,greatGranddaughterOf,102,132,0.7727272727272727,102,132,0.7727272727272727
inductive_two_hop,"grandfatherOf(X,Y) ^ secondAuntOf(Y,Z) -> greatGrandfatherOf(X,Z)",grandfatherOf,secondAuntOf,greatGrandfatherOf,119,155,0.7677419354838709,119,131,0.9083969465648855
inductive_two_hop,"grandmotherOf(X,Y) ^ secondAuntOf(Y,Z) -> greatGrandmotherOf(X,Z)",grandmotherOf,secondAuntOf,greatGrandmotherOf,119,155,0.7677419354838709,119,131,0.9083969465648855
inductive_two_hop,"secondAuntOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> sisterOf(X,Z)",secondAuntOf,boyFirstCousinOnceRemovedOf,sisterOf,109,142,0.7676056338028169,109,135,0.8074074074074075
inductive_two_hop,"grandfatherOf(X,Y) ^ girlCousinOf(Y,Z) -> grandfatherOf(X,Z)",grandfatherOf,girlCousinOf,grandfatherOf,251,327,0.7675840978593272,251,327,0.7675840978593272
inductive_two_hop,"grandmotherOf(X,Y) ^ girlCousinOf(Y,Z) -> grandmotherOf(X,Z)",grandmotherOf,girlCousinOf,grandmotherOf,251,327,0.7675840978593272,251,327,0.7675840978593272
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ granddaughterOf(Y,Z) -> greatGrandsonOf(X,Z)",boyFirstCousinOnceRemovedOf,granddaughterOf,greatGrandsonOf,136,178,0.7640449438202247,136,178,0.7640449438202247
inductive_two_hop,"girlCousinOf(X,Y) ^ granddaughterOf(Y,Z) -> granddaughterOf(X,Z)",girlCousinOf,granddaughterOf,granddaughterOf,260,342,0.7602339181286549,260,342,0.7602339181286549
inductive_two_hop,"secondUncleOf(X,Y) ^ greatGrandsonOf(Y,Z) -> grandsonOf(X,Z)",secondUncleOf,greatGrandsonOf,grandsonOf,114,154,0.7402597402597403,114,154,0.7402597402597403
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> grandfatherOf(X,Z)",greatGrandfatherOf,boyFirstCousinOnceRemovedOf,grandfatherOf,124,169,0.7337278106508875,124,169,0.7337278106508875
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> grandmotherOf(X,Z)",greatGrandmotherOf,boyFirstCousinOnceRemovedOf,grandmotherOf,124,169,0.7337278106508875,124,169,0.7337278106508875
inductive_two_hop,"secondAuntOf(X,Y) ^ greatGrandsonOf(Y,Z) -> granddaughterOf(X,Z)",secondAuntOf,greatGrandsonOf,granddaughterOf,134,184,0.7282608695652174,134,184,0.7282608695652174
inductive_two_hop,"grandfatherOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> greatUncleOf(X,Z)",grandfatherOf,girlSecondCousinOf,greatUncleOf,37,54,0.6851851851851852,37,37,1.0
inductive_two_hop,"sisterOf(X,Y) ^ auntOf(Y,Z) -> auntOf(X,Z)",sisterOf,auntOf,auntOf,342,518,0.6602316602316602,342,468,0.7307692307692307
inductive_two_hop,"secondUncleOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> brotherOf(X,Z)",secondUncleOf,boyFirstCousinOnceRemovedOf,brotherOf,79,120,0.6583333333333333,79,92,0.8586956521739131
inductive_two_hop,"secondUncleOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> brotherOf(X,Z)",secondUncleOf,girlFirstCousinOnceRemovedOf,brotherOf,83,129,0.6434108527131783,83,112,0.7410714285714286
inductive_two_hop,"boySecondCousinOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> brotherOf(X,Z)",boySecondCousinOf,girlSecondCousinOf,brotherOf,27,42,0.6428571428571429,27,33,0.8181818181818182
inductive_two_hop,"grandfatherOf(X,Y) ^ nephewOf(Y,Z) -> fatherOf(X,Z)",grandfatherOf,nephewOf,fatherOf,277,434,0.6382488479262672,277,434,0.6382488479262672
inductive_two_hop,"grandmotherOf(X,Y) ^ nephewOf(Y,Z) -> motherOf(X,Z)",grandmotherOf,nephewOf,motherOf,277,434,0.6382488479262672,277,434,0.6382488479262672
inductive_two_hop,"boyCousinOf(X,Y) ^ boyCousinOf(Y,Z) -> brotherOf(X,Z)",boyCousinOf,boyCousinOf,brotherOf,171,268,0.6380597014925373,171,226,0.7566371681415929
inductive_two_hop,"sisterOf(X,Y) ^ greatAuntOf(Y,Z) -> greatAuntOf(X,Z)",sisterOf,greatAuntOf,greatAuntOf,152,239,0.6359832635983264,152,169,0.8994082840236687
inductive_two_hop,"girlCousinOf(X,Y) ^ girlCousinOf(Y,Z) -> sisterOf(X,Z)",girlCousinOf,girlCousinOf,sisterOf,227,357,0.6358543417366946,227,338,0.6715976331360947
inductive_two_hop,"boyCousinOf(X,Y) ^ girlCousinOf(Y,Z) -> brotherOf(X,Z)",boyCousinOf,girlCousinOf,brotherOf,205,323,0.6346749226006192,205,276,0.7427536231884058
inductive_two_hop,"fatherOf(X,Y) ^ boySecondCousinOf(Y,Z) -> secondUncleOf(X,Z)",fatherOf,boySecondCousinOf,secondUncleOf,30,48,0.625,30,30,1.0
inductive_two_hop,"auntOf(X,Y) ^ girlCousinOf(Y,Z) -> auntOf(X,Z)",auntOf,girlCousinOf,auntOf,218,352,0.6193181818181818,218,352,0.6193181818181818
inductive_two_hop,"nieceOf(X,Y) ^ brotherOf(Y,Z) -> nieceOf(X,Z)",nieceOf,brotherOf,nieceOf,273,442,0.6176470588235294,273,442,0.6176470588235294
inductive_two_hop,"nieceOf(X,Y) ^ sisterOf(Y,Z) -> nieceOf(X,Z)",nieceOf,sisterOf,nieceOf,281,455,0.6175824175824176,281,455,0.6175824175824176
inductive_two_hop,"nephewOf(X,Y) ^ sisterOf(Y,Z) -> nephewOf(X,Z)",nephewOf,sisterOf,nephewOf,305,496,0.6149193548387096,305,496,0.6149193548387096
inductive_two_hop,"sisterOf(X,Y) ^ uncleOf(Y,Z) -> auntOf(X,Z)",sisterOf,uncleOf,auntOf,285,465,0.6129032258064516,285,409,0.6968215158924206
inductive_two_hop,"grandfatherOf(X,Y) ^ nieceOf(Y,Z) -> fatherOf(X,Z)",grandfatherOf,nieceOf,fatherOf,248,405,0.6123456790123457,248,405,0.6123456790123457
inductive_two_hop,"grandmotherOf(X,Y) ^ nieceOf(Y,Z) -> motherOf(X,Z)",grandmotherOf,nieceOf,motherOf,248,405,0.6123456790123457,248,405,0.6123456790123457
inductive_two_hop,"daughterOf(X,Y) ^ grandmotherOf(Y,Z) -> auntOf(X,Z)",daughterOf,grandmotherOf,auntOf,350,572,0.6118881118881119,350,449,0.779510022271715
inductive_two_hop,"sisterOf(X,Y) ^ greatUncleOf(Y,Z) -> greatAuntOf(X,Z)",sisterOf,greatUncleOf,greatAuntOf,128,211,0.6066350710900474,128,158,0.810126582278481
inductive_two_hop,"secondAuntOf(X,Y) ^ boySecondCousinOf(Y,Z) -> auntOf(X,Z)",secondAuntOf,boySecondCousinOf,auntOf,47,78,0.6025641025641025,47,56,0.8392857142857143
inductive_two_hop,"brotherOf(X,Y) ^ uncleOf(Y,Z) -> uncleOf(X,Z)",brotherOf,uncleOf,uncleOf,227,377,0.6021220159151194,227,330,0.6878787878787879
inductive_two_hop,"girlCousinOf(X,Y) ^ boyCousinOf(Y,Z) -> sisterOf(X,Z)",girlCousinOf,boyCousinOf,sisterOf,201,336,0.5982142857142857,201,310,0.6483870967741936
inductive_two_hop,"nephewOf(X,Y) ^ brotherOf(Y,Z) -> nephewOf(X,Z)",nephewOf,brotherOf,nephewOf,239,400,0.5975,239,400,0.5975
inductive_two_hop,"sonOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> grandfatherOf(X,Z)",sonOf,greatGrandfatherOf,grandfatherOf,304,513,0.5925925925925926,304,343,0.8862973760932945
inductive_two_hop,"secondAuntOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> sisterOf(X,Z)",secondAuntOf,girlFirstCousinOnceRemovedOf,sisterOf,87,147,0.5918367346938775,87,137,0.635036496350365
inductive_two_hop,"girlCousinOf(X,Y) ^ nephewOf(Y,Z) -> nieceOf(X,Z)",girlCousinOf,nephewOf,nieceOf,201,340,0.5911764705882353,201,340,0.5911764705882353
inductive_two_hop,"auntOf(X,Y) ^ secondAuntOf(Y,Z) -> greatAuntOf(X,Z)",auntOf,secondAuntOf,greatAuntOf,89,151,0.5894039735099338,89,117,0.7606837606837606
inductive_two_hop,"motherOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> secondAuntOf(X,Z)",motherOf,girlSecondCousinOf,secondAuntOf,30,51,0.5882352941176471,30,30,1.0
inductive_two_hop,"daughterOf(X,Y) ^ grandfatherOf(Y,Z) -> auntOf(X,Z)",daughterOf,grandfatherOf,auntOf,511,874,0.5846681922196796,511,658,0.776595744680851
inductive_two_hop,"sonOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> grandfatherOf(X,Z)",sonOf,greatGrandmotherOf,grandfatherOf,183,314,0.5828025477707006,183,207,0.8840579710144928
